INFO | 2016-11-25 14:14:23,564 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:14:26,401 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:14:41,184 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:15:01,600 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:15:05,169 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:15:08,614 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:15:10,790 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:19:13,089 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:25:33,849 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:28:03,055 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:28:41,747 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:28:45,169 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:31:11,612 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:31:32,484 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:31:33,578 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:31:34,776 | index | root | Someone visited the Home page /
INFO | 2016-11-25 14:31:35,064 | index | login | Someone visited the Login page /login
INFO | 2016-11-25 14:31:38,760 | index | logout | Someone requested to logout /logout
INFO | 2016-11-25 14:31:39,011 | index | root | Someone visited the Home page /
INFO | 2016-11-25 14:31:41,534 | index | root | Someone visited the Home page /
INFO | 2016-11-25 14:32:16,224 | index | login | Someone visited the Login page /login
INFO | 2016-11-25 14:32:25,980 | index | login | Someone visited the Login page /login
INFO | 2016-11-25 14:32:28,472 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:35:54,315 | index | profile | Someone visited the Personal Profile page /myprofile
INFO | 2016-11-25 14:38:47,233 | index | profile | Someone visited the Personal Profile page /myprofile
